"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"PING_INLINE","124378.11","0.214","0.056","0.199","0.303","0.703","1.647"
"PING_MBULK","129198.97","0.199","0.056","0.199","0.231","0.303","0.399"
"SET","109649.12","0.239","0.112","0.199","0.359","0.751","1.631"
"GET","90171.33","0.286","0.056","0.311","0.375","0.431","0.935"
"INCR","105820.11","0.251","0.064","0.207","0.375","0.735","2.183"
"LPUSH","129533.68","0.199","0.056","0.199","0.231","0.303","0.663"
"RPUSH","126742.72","0.203","0.064","0.199","0.247","0.311","0.535"
"LPOP","130548.30","0.197","0.056","0.191","0.231","0.303","0.375"
"RPOP","130548.30","0.197","0.064","0.199","0.223","0.303","0.391"
"SADD","102354.15","0.252","0.064","0.255","0.343","0.359","0.447"
"HSET","115074.80","0.236","0.064","0.207","0.367","0.767","1.599"
"SPOP","125944.58","0.204","0.064","0.199","0.239","0.319","0.447"
"ZADD","126903.55","0.203","0.056","0.199","0.287","0.311","0.447"
"ZPOPMIN","126742.72","0.203","0.056","0.199","0.239","0.311","0.423"
"LPUSH (needed to benchmark LRANGE)","126903.55","0.203","0.056","0.199","0.239","0.311","0.447"
"LRANGE_100 (first 100 elements)","86430.43","0.318","0.208","0.311","0.391","0.431","0.815"
"LRANGE_300 (first 300 elements)","42265.43","0.635","0.280","0.631","0.735","0.799","2.079"
"LRANGE_500 (first 500 elements)","24648.75","1.161","0.304","0.935","2.743","3.359","6.711"
"LRANGE_600 (first 600 elements)","24557.96","1.049","0.280","1.047","1.127","1.183","3.559"
"MSET (10 keys)","139082.06","0.226","0.064","0.223","0.311","0.375","0.599"
